1708273384.00,40.69,-73.92,6133.00,6133.00,142.00,0.00
1708100413.00,40.65,-73.95,1748.00,1748.00,100.00,0.00
1707925783.00,0.00,0.00,7782.00,7782.00,264.00,1.00
1709082625.00,0.00,0.00,36235.00,36235.00,758.00,1.00
1708834125.00,0.00,0.00,368544.00,368544.00,2232.00,0.00
1708809890.00,0.00,0.00,73853.00,0.00,733.00,1.00
1708563767.00,0.00,0.00,50943.00,50943.00,534.00,1.00
1708298447.00,0.00,0.00,62853.00,62853.00,384.00,0.00
1708224215.00,0.00,0.00,87343.00,0.00,552.00,1.00
1706668018.00,0.00,0.00,73539.00,73539.00,618.00,1.00
1706662834.00,0.00,0.00,21355.00,21355.00,310.00,1.00
1706132202.00,0.00,0.00,50263.00,0.00,672.00,0.00
1703889254.00,0.00,0.00,76054.00,0.00,728.00,0.00
1703793668.00,0.00,0.00,45439.00,45439.00,603.00,1.00
1703763439.00,0.00,0.00,128942.00,0.00,2151.00,0.00
1694770870.00,-43.53,172.64,172.00,172.00,20.00,0.00
1695453900.00,-43.53,172.64,238.00,238.00,22.00,1.00
1646417369.00,51.49,-0.14,460.00,0.00,31.00,0.00
1709172655.00,51.54,0.02,572.00,0.00,38.00,0.00
1709091361.00,-43.53,172.64,65.00,65.00,9.00,0.00
1708144420.00,0.00,0.00,293.00,293.00,14.00,1.00
1708039731.00,-43.53,172.64,24.00,24.00,0.00,0.00
1707926400.00,-43.53,172.64,217.00,0.00,17.00,1.00
1707804714.00,-43.53,172.64,61.00,61.00,11.00,1.00
1706854012.00,-43.53,172.64,39.00,39.00,4.00,0.00
1706691541.00,51.49,-0.14,1242.00,1242.00,79.00,0.00
1705108704.00,-43.53,172.64,70.00,0.00,6.00,0.00
1709242899.00,0.00,0.00,457056.00,457056.00,8364.00,0.00
1708621316.00,0.00,0.00,308473.00,308473.00,3820.00,0.00
1681822818.00,0.00,0.00,731929.00,731929.00,11794.00,0.00
1709312265.00,0.00,0.00,127959.00,127959.00,1852.00,0.00
1709070695.00,0.00,0.00,31466.00,31466.00,174.00,1.00
1708573938.00,34.06,-118.44,82914.00,82914.00,819.00,0.00
1708547783.00,0.00,0.00,121271.00,121271.00,1382.00,0.00
1708185112.00,0.00,0.00,20885.00,20885.00,309.00,0.00
1707674806.00,0.00,0.00,111717.00,0.00,2421.00,1.00
1707093873.00,0.00,0.00,60492.00,60492.00,492.00,1.00
1706986520.00,0.00,0.00,16838.00,0.00,177.00,1.00
1706899734.00,0.00,0.00,66021.00,0.00,654.00,1.00
1677169728.00,51.49,-0.14,9888.00,0.00,139.00,0.00
1683819951.00,0.00,0.00,5659.00,5659.00,138.00,0.00
1664613008.00,0.00,0.00,22421.00,22421.00,224.00,0.00
1709195792.00,0.00,0.00,2770.00,2770.00,112.00,0.00
1709195559.00,0.00,0.00,894.00,0.00,35.00,1.00
1708677621.00,51.50,-0.16,2209.00,2209.00,92.00,0.00
1708650560.00,51.49,-0.14,1902.00,0.00,39.00,0.00
1708517325.00,51.50,-0.16,1093.00,0.00,62.00,0.00
1708447142.00,0.00,0.00,844.00,0.00,39.00,0.00
1707758677.00,0.00,0.00,7375.00,7375.00,232.00,0.00
1707416162.00,0.00,0.00,10113.00,0.00,208.00,0.00
1707394886.00,0.00,0.00,1685.00,1685.00,56.00,0.00
1695837840.00,48.86,2.34,9494.00,9494.00,137.00,1.00
1636387863.00,0.00,0.00,5597.00,5597.00,189.00,0.00
1646940090.00,52.51,13.40,5659.00,0.00,75.00,0.00
1707565961.00,45.46,9.19,4612.00,4612.00,49.00,0.00
1706815247.00,0.00,0.00,7097.00,7097.00,83.00,1.00
1706524732.00,0.00,0.00,5600.00,0.00,61.00,0.00
1706431978.00,0.00,0.00,6896.00,6896.00,77.00,0.00
1705244280.00,-8.23,115.19,2851.00,2851.00,26.00,0.00
1704010886.00,-8.65,115.14,3709.00,3709.00,53.00,0.00
1702302663.00,0.00,0.00,2078.00,2078.00,39.00,0.00
1701692453.00,-8.65,115.14,7002.00,7002.00,38.00,0.00
1700827202.00,52.51,13.40,2093.00,2093.00,41.00,1.00
1709392615.00,46.63,8.58,15631.00,15631.00,34.00,0.00
1709226000.00,0.00,0.00,13242.00,13242.00,48.00,1.00
1709147587.00,0.00,0.00,18268.00,0.00,96.00,0.00
1708848447.00,0.00,0.00,5406.00,5406.00,56.00,1.00
1708630566.00,0.00,0.00,19267.00,19267.00,57.00,0.00
1708454652.00,0.00,0.00,5636.00,5636.00,25.00,1.00
1708369135.00,29.98,31.13,18908.00,18908.00,86.00,0.00
1708351720.00,0.00,0.00,8475.00,8475.00,42.00,0.00
1708281593.00,26.25,29.27,23316.00,0.00,129.00,1.00
1708196216.00,27.29,28.20,12213.00,12213.00,37.00,0.00
1708164669.00,27.29,28.20,31615.00,31615.00,132.00,1.00
1708077322.00,0.00,0.00,13593.00,13593.00,64.00,0.00
1631377888.00,47.57,12.94,9106.00,9106.00,124.00,1.00
1639685864.00,64.69,97.75,10834.00,10834.00,165.00,0.00
1574106846.00,64.57,11.53,15030.00,15030.00,168.00,0.00
1700687054.00,64.57,11.53,3555.00,3555.00,41.00,0.00
1692472931.00,-33.89,151.26,4523.00,4523.00,40.00,1.00
1686589600.00,47.59,14.12,1685.00,1685.00,53.00,0.00
1676922205.00,64.98,-18.11,4444.00,4444.00,40.00,1.00
1676309311.00,48.14,11.58,3881.00,3881.00,45.00,0.00
1673115013.00,63.25,25.92,6774.00,6774.00,70.00,0.00
1672769863.00,64.98,-18.11,6417.00,0.00,91.00,0.00
1672069463.00,46.80,8.23,12017.00,0.00,69.00,0.00
1671888593.00,48.14,11.58,5548.00,5548.00,82.00,0.00
1707968187.00,0.00,0.00,60.00,60.00,1.00,0.00
1703481663.00,0.00,0.00,100.00,100.00,4.00,0.00
1702592066.00,45.51,-122.81,19.00,19.00,0.00,0.00
1702511492.00,45.52,-122.67,23.00,0.00,1.00,0.00
1702174138.00,45.52,-122.67,84.00,84.00,11.00,0.00
1701802973.00,0.00,0.00,51.00,51.00,4.00,0.00
1701731499.00,0.00,0.00,43.00,0.00,7.00,1.00
1701395000.00,45.52,-122.67,74.00,74.00,3.00,0.00
1700333531.00,45.52,-122.67,49.00,49.00,3.00,0.00
1698706185.00,0.00,0.00,222.00,0.00,17.00,0.00
1696983972.00,30.81,34.86,131.00,0.00,3.00,0.00
1694365004.00,0.00,0.00,100.00,100.00,2.00,1.00
1707207043.00,27.67,-97.35,9941.00,9941.00,255.00,0.00
1706525679.00,-41.50,172.83,4798.00,0.00,115.00,0.00
1705317068.00,-72.84,0.00,2176.00,2176.00,97.00,0.00
1704874277.00,-23.23,17.32,5067.00,5067.00,122.00,0.00
1702357412.00,0.00,0.00,1875.00,1875.00,54.00,0.00
1702287746.00,-72.84,0.00,2769.00,2769.00,126.00,0.00
1700730462.00,-41.50,172.83,4223.00,4223.00,111.00,1.00
1699869825.00,61.07,-107.99,4167.00,4167.00,129.00,0.00
1698914473.00,43.04,-70.83,5979.00,5979.00,128.00,0.00
1698135920.00,64.98,-18.11,4450.00,0.00,141.00,0.00
1698051153.00,51.47,-0.39,6353.00,6353.00,122.00,1.00
1697707685.00,-41.50,172.83,4502.00,4502.00,119.00,0.00
1709330838.00,0.00,0.00,3656.00,0.00,52.00,1.00
1708849871.00,0.00,0.00,14309.00,14309.00,263.00,0.00
1708431437.00,0.00,0.00,8542.00,8542.00,94.00,0.00
1707844151.00,0.00,0.00,5413.00,5413.00,35.00,0.00
1707287758.00,0.00,0.00,3003.00,3003.00,23.00,0.00
1706727899.00,0.00,0.00,6291.00,6291.00,52.00,0.00
1706462833.00,0.00,0.00,1337.00,1337.00,12.00,0.00
1706191912.00,0.00,0.00,13924.00,0.00,184.00,0.00
1705866149.00,0.00,0.00,6100.00,6100.00,34.00,1.00
1705415379.00,0.00,0.00,3088.00,0.00,31.00,1.00
1704987956.00,0.00,0.00,3264.00,3264.00,36.00,0.00
1704566864.00,0.00,0.00,3888.00,3888.00,29.00,0.00
1705253197.00,-10.33,-53.20,175572.00,175572.00,1493.00,0.00
1655844152.00,43.60,-5.77,46899.00,46899.00,372.00,1.00
1672153948.00,0.00,0.00,256804.00,0.00,1554.00,0.00
1706376794.00,-10.33,-53.20,45969.00,45969.00,341.00,0.00
1705881631.00,-10.33,-53.20,41714.00,41714.00,169.00,0.00
1705701297.00,-10.33,-53.20,42872.00,42872.00,228.00,1.00
1705503600.00,0.00,0.00,110176.00,110176.00,867.00,1.00
1705420800.00,-10.33,-53.20,75975.00,75975.00,301.00,0.00
1705338000.00,0.00,0.00,53471.00,53471.00,297.00,1.00
1702998000.00,39.33,-4.84,40089.00,40089.00,185.00,1.00
1701363576.00,24.45,54.38,29999.00,29999.00,162.00,0.00
1700251363.00,0.00,0.00,41437.00,41437.00,232.00,0.00
1709295671.00,0.00,0.00,2221.00,2221.00,41.00,0.00
1709121943.00,0.00,0.00,778.00,778.00,15.00,0.00
1709059428.00,51.49,-0.14,6089.00,0.00,93.00,1.00
1708532364.00,0.00,0.00,1060.00,1060.00,31.00,0.00
1708442438.00,0.00,0.00,655.00,655.00,50.00,1.00
1708354510.00,0.00,0.00,15275.00,0.00,156.00,1.00
1707681343.00,51.49,-0.14,21769.00,21769.00,381.00,0.00
1707501759.00,51.49,-0.14,4778.00,4778.00,191.00,0.00
1707416836.00,51.49,-0.14,99885.00,0.00,700.00,0.00
1707317176.00,51.49,-0.14,946.00,946.00,29.00,1.00
1707237007.00,0.00,0.00,2458.00,2458.00,33.00,0.00
1707147777.00,0.00,0.00,1417.00,1417.00,34.00,0.00
1709401160.00,43.45,-79.67,623.00,623.00,114.00,1.00
1709250060.00,0.00,0.00,280.00,280.00,27.00,1.00
1708968011.00,0.00,0.00,7094.00,7094.00,401.00,1.00
1708609008.00,0.00,0.00,480.00,0.00,17.00,0.00
1708440297.00,43.59,-79.64,808.00,808.00,33.00,0.00
1708439388.00,0.00,0.00,801.00,801.00,64.00,0.00
1708273796.00,43.59,-79.64,772.00,772.00,9.00,0.00
1708262108.00,43.59,-79.64,405.00,405.00,18.00,0.00
1708176651.00,43.59,-79.64,531.00,531.00,25.00,0.00
1707914335.00,43.59,-79.64,1087.00,1087.00,34.00,1.00
1707853576.00,43.59,-79.64,372.00,372.00,37.00,0.00
1707851821.00,43.51,-79.88,248.00,248.00,10.00,1.00
1709394927.00,0.00,0.00,8430.00,8430.00,165.00,0.00
1709146450.00,0.00,0.00,10114.00,10114.00,216.00,0.00
1708881630.00,0.00,0.00,3997.00,3997.00,1130.00,1.00
1708805724.00,0.00,0.00,13789.00,13789.00,262.00,0.00
1708614365.00,0.00,0.00,3009.00,0.00,102.00,0.00
1708545253.00,0.00,0.00,25106.00,0.00,519.00,0.00
1708454866.00,0.00,0.00,11722.00,11722.00,294.00,0.00
1708286470.00,0.00,0.00,4280.00,4280.00,1312.00,0.00
1708205376.00,0.00,0.00,6743.00,6743.00,175.00,0.00
1708106423.00,0.00,0.00,11057.00,11057.00,242.00,0.00
1707933328.00,0.00,0.00,7355.00,7355.00,228.00,0.00
1707863056.00,0.00,0.00,7032.00,7032.00,185.00,0.00
1695355798.00,0.00,0.00,21518.00,21518.00,371.00,0.00
1692411192.00,0.00,0.00,20329.00,20329.00,322.00,0.00
1666367759.00,0.00,0.00,29554.00,29554.00,634.00,0.00
1708299845.00,0.00,0.00,613320.00,613320.00,9465.00,1.00
1707269011.00,0.00,0.00,196382.00,196382.00,1391.00,1.00
1706920220.00,0.00,0.00,48091.00,0.00,117.00,0.00
1706891214.00,0.00,0.00,67342.00,0.00,515.00,0.00
1706749785.00,0.00,0.00,178324.00,178324.00,698.00,0.00
1706659616.00,0.00,0.00,55931.00,55931.00,280.00,1.00
1706545152.00,0.00,0.00,6980.00,0.00,136.00,0.00
1706480566.00,0.00,0.00,317851.00,317851.00,1142.00,0.00
1706281949.00,0.00,0.00,22807.00,0.00,144.00,1.00
1709302370.00,36.72,-4.42,2380.00,2380.00,55.00,0.00
1709070141.00,0.00,0.00,3397.00,3397.00,39.00,0.00
1708635125.00,36.72,-4.42,5168.00,0.00,150.00,1.00
1708030587.00,0.00,0.00,3861.00,3861.00,106.00,0.00
1707341220.00,0.00,0.00,11687.00,11687.00,454.00,0.00
1706562564.00,0.00,0.00,19948.00,19948.00,1924.00,0.00
1706215069.00,36.72,-4.42,1340.00,0.00,24.00,0.00
1706193603.00,36.72,-4.42,3789.00,3789.00,102.00,0.00
1706128251.00,36.72,-4.42,1189.00,1189.00,16.00,0.00
1706104183.00,36.72,-4.42,2560.00,2560.00,79.00,0.00
1706044373.00,0.00,0.00,3330.00,0.00,48.00,1.00
1706017807.00,36.72,-4.42,3265.00,0.00,103.00,0.00
1581559875.00,0.00,0.00,6.00,6.00,0.00,0.00
1580788545.00,0.00,0.00,4.00,4.00,0.00,0.00
1571964050.00,0.00,0.00,6.00,6.00,0.00,0.00
1497279592.00,0.00,0.00,5.00,5.00,0.00,0.00
1497279580.00,0.00,0.00,1.00,0.00,0.00,0.00
1497279566.00,0.00,0.00,4.00,4.00,0.00,0.00
1497279547.00,0.00,0.00,2.00,0.00,0.00,0.00
1497279535.00,0.00,0.00,1.00,1.00,0.00,0.00
1497279523.00,0.00,0.00,1.00,1.00,0.00,0.00
1497279478.00,0.00,0.00,7.00,7.00,0.00,0.00
1497279456.00,0.00,0.00,2.00,2.00,0.00,0.00
1497279403.00,0.00,0.00,2.00,2.00,0.00,0.00
1675714389.00,56.79,-4.11,10677.00,10677.00,130.00,0.00
1699028685.00,56.79,-4.11,7725.00,0.00,84.00,1.00
1703963907.00,56.79,-4.11,9173.00,9173.00,126.00,0.00
1709398715.00,56.87,-5.44,510.00,510.00,7.00,0.00
1709045099.00,57.36,-6.30,965.00,965.00,17.00,0.00
1708781837.00,58.23,-7.03,1942.00,1942.00,33.00,0.00
1708307998.00,57.60,-7.35,1063.00,1063.00,16.00,0.00
1708194345.00,57.36,-6.30,3657.00,3657.00,77.00,0.00
1707513143.00,56.79,-4.11,3748.00,0.00,45.00,0.00
1707418613.00,57.15,-6.10,1203.00,1203.00,30.00,1.00
1706970668.00,0.00,0.00,934.00,934.00,19.00,0.00
1706822014.00,0.00,0.00,2663.00,2663.00,45.00,0.00
1695199371.00,40.42,-3.70,8378.00,8378.00,164.00,0.00
1708936715.00,0.00,0.00,7536.00,7536.00,91.00,0.00
1706875680.00,0.00,0.00,4691.00,4691.00,48.00,0.00
1705497305.00,0.00,0.00,19322.00,19322.00,177.00,0.00
1701077539.00,0.00,0.00,12596.00,12596.00,115.00,0.00
1700483912.00,0.00,0.00,14302.00,14302.00,124.00,0.00
1696935731.00,0.00,0.00,4007.00,4007.00,44.00,0.00
1696322895.00,0.00,0.00,16188.00,16188.00,98.00,0.00
1696240390.00,48.86,2.32,10429.00,10429.00,98.00,1.00
1696154791.00,48.86,2.32,11476.00,0.00,91.00,0.00
1696065240.00,48.86,2.32,16165.00,16165.00,92.00,0.00
1693477958.00,0.00,0.00,14438.00,14438.00,124.00,1.00
1699977946.00,40.84,14.25,11453.00,11453.00,126.00,1.00
1698775492.00,37.06,15.29,27070.00,27070.00,127.00,0.00
1642444559.00,52.51,13.40,5259.00,5259.00,159.00,0.00
1709405192.00,0.00,0.00,349.00,349.00,6.00,1.00
1709318825.00,52.51,13.38,1003.00,1003.00,16.00,0.00
1709227417.00,52.54,13.39,572.00,572.00,15.00,0.00
1709142111.00,50.05,20.00,723.00,723.00,27.00,0.00
1709054817.00,50.05,19.94,529.00,529.00,28.00,0.00
1708971275.00,50.12,8.65,1222.00,1222.00,35.00,1.00
1708362254.00,50.05,19.94,516.00,516.00,12.00,0.00
1708280100.00,49.20,20.07,1043.00,1043.00,29.00,0.00
1708194642.00,50.05,20.00,817.00,0.00,20.00,0.00
1709041381.00,0.00,0.00,78530.00,78530.00,0.00,1.00
1708789558.00,0.00,0.00,19751.00,19751.00,0.00,0.00
1708726188.00,0.00,0.00,62242.00,62242.00,0.00,0.00
1708723509.00,0.00,0.00,37493.00,37493.00,0.00,1.00
1708194739.00,31.55,-97.13,25736.00,25736.00,0.00,0.00
1707924975.00,0.00,0.00,25382.00,25382.00,0.00,0.00
1707433137.00,0.00,0.00,274278.00,0.00,0.00,0.00
1707079506.00,0.00,0.00,26272.00,0.00,0.00,0.00
1706382265.00,0.00,0.00,33663.00,33663.00,0.00,0.00
1706378296.00,0.00,0.00,53693.00,0.00,0.00,1.00
1706297869.00,0.00,0.00,29220.00,29220.00,0.00,0.00
1706025166.00,0.00,0.00,22791.00,0.00,0.00,0.00
1709399922.00,0.00,0.00,8962.00,0.00,48.00,0.00
1709320732.00,0.00,0.00,12249.00,12249.00,35.00,0.00
1708971494.00,0.00,0.00,12009.00,12009.00,36.00,0.00
1708458508.00,0.00,0.00,9505.00,9505.00,30.00,1.00
1707932521.00,0.00,0.00,25227.00,25227.00,62.00,1.00
1707504664.00,0.00,0.00,9621.00,9621.00,47.00,0.00
1707332945.00,0.00,0.00,14567.00,0.00,52.00,1.00
1707246536.00,0.00,0.00,12254.00,12254.00,39.00,1.00
1706902515.00,0.00,0.00,17581.00,17581.00,55.00,1.00
1706810954.00,0.00,0.00,26511.00,26511.00,85.00,0.00
1706723449.00,0.00,0.00,6810.00,6810.00,41.00,0.00
1706552943.00,0.00,0.00,10886.00,10886.00,46.00,0.00
1709391834.00,0.00,0.00,6060.00,6060.00,23.00,0.00
1709301470.00,0.00,0.00,7034.00,7034.00,35.00,1.00
1709224971.00,0.00,0.00,2333.00,2333.00,11.00,1.00
1709215304.00,0.00,0.00,5629.00,5629.00,8.00,0.00
1709130171.00,0.00,0.00,7042.00,0.00,19.00,0.00
1709045078.00,0.00,0.00,4749.00,4749.00,11.00,0.00
1708956263.00,0.00,0.00,6512.00,6512.00,20.00,0.00
1708872392.00,0.00,0.00,5530.00,0.00,11.00,0.00
1708777461.00,0.00,0.00,7622.00,7622.00,17.00,0.00
1708698460.00,0.00,0.00,6125.00,6125.00,15.00,0.00
1708613142.00,0.00,0.00,4628.00,4628.00,18.00,0.00
1708524513.00,0.00,0.00,2954.00,2954.00,25.00,0.00
1709391370.00,0.00,0.00,1065.00,1065.00,17.00,1.00
1708951634.00,0.00,0.00,1483.00,0.00,35.00,1.00
1708778274.00,-6.87,-75.05,4237.00,4237.00,73.00,0.00
1708622806.00,-1.34,-79.37,584.00,0.00,15.00,0.00
1707410011.00,40.71,-74.01,1710.00,1710.00,33.00,0.00
1706970926.00,23.14,-82.36,2893.00,2893.00,35.00,0.00
1706450080.00,45.99,24.69,3549.00,3549.00,67.00,0.00
1706126651.00,0.00,0.00,1572.00,0.00,91.00,0.00
1705931863.00,0.00,0.00,1008.00,0.00,26.00,0.00
1705147547.00,46.60,1.89,2506.00,2506.00,62.00,1.00
1704904335.00,32.78,-96.80,980.00,980.00,20.00,0.00
1704545751.00,36.70,-118.76,3274.00,3274.00,84.00,0.00
1621718435.00,25.14,55.19,48212.00,48212.00,309.00,0.00
1615666511.00,25.14,55.19,21339.00,0.00,180.00,0.00
1616183987.00,2.31,73.30,35171.00,35171.00,209.00,0.00
1707833683.00,25.27,55.29,2747.00,2747.00,61.00,0.00
1707676047.00,25.14,55.19,4667.00,4667.00,104.00,0.00
1702393824.00,0.00,0.00,484.00,484.00,26.00,0.00
1701610200.00,25.27,55.29,5789.00,5789.00,47.00,0.00
1700922128.00,0.00,0.00,3649.00,3649.00,37.00,0.00
1693494393.00,0.00,0.00,1033.00,0.00,39.00,1.00
1692452784.00,51.49,-0.14,1807.00,1807.00,35.00,0.00
1691084930.00,0.00,0.00,4861.00,0.00,67.00,1.00
1690895296.00,38.97,1.42,6851.00,0.00,61.00,0.00
1707622340.00,0.00,0.00,1438.00,1438.00,9.00,0.00
1706449062.00,19.14,-72.36,956.00,956.00,9.00,1.00
1706191153.00,47.62,-100.54,1363.00,1363.00,9.00,0.00
1705918217.00,-5.68,144.25,1042.00,0.00,16.00,1.00
1705335970.00,25.34,83.01,3144.00,3144.00,41.00,0.00
1705174733.00,-7.94,112.63,1238.00,1238.00,17.00,1.00
1704926905.00,53.87,-7.20,908.00,908.00,6.00,1.00
1703873878.00,10.21,38.65,524.00,524.00,5.00,1.00
1703344024.00,34.23,-102.41,643.00,643.00,51.00,0.00
1702313924.00,0.00,0.00,2974.00,2974.00,366.00,0.00
1701534535.00,-8.23,115.19,2392.00,2392.00,29.00,0.00
1701458818.00,0.00,0.00,521.00,0.00,4.00,0.00
1649357863.00,0.00,0.00,25323.00,25323.00,145.00,1.00
1673811552.00,10.27,-84.07,67940.00,67940.00,477.00,1.00
1697915676.00,0.00,0.00,66887.00,66887.00,318.00,0.00
1708860451.00,0.00,0.00,67345.00,67345.00,501.00,1.00
1708524579.00,0.00,0.00,15700.00,0.00,177.00,0.00
1708459938.00,40.42,-3.70,28086.00,28086.00,255.00,0.00
1707771325.00,0.00,0.00,41320.00,0.00,185.00,1.00
1706707048.00,0.00,0.00,24041.00,24041.00,168.00,0.00
1706468777.00,40.42,-3.70,17897.00,17897.00,78.00,0.00
1706443762.00,40.42,-3.70,19155.00,19155.00,137.00,0.00
1706390131.00,0.00,0.00,10247.00,10247.00,116.00,0.00
1705265738.00,40.42,-3.70,50733.00,0.00,386.00,0.00
1706372358.00,1.44,38.43,1889.00,1889.00,62.00,0.00
1706292906.00,0.00,0.00,643.00,0.00,5.00,0.00
1706216664.00,0.00,0.00,420.00,420.00,4.00,0.00
1706119458.00,1.54,36.94,556.00,556.00,17.00,1.00
1702338317.00,0.00,0.00,1155.00,1155.00,13.00,1.00
1700590201.00,-18.91,44.79,391.00,391.00,2.00,1.00
1700414874.00,0.00,0.00,416.00,416.00,4.00,1.00
1700160912.00,-19.04,46.73,267.00,267.00,1.00,0.00
1700062794.00,0.00,0.00,428.00,0.00,6.00,0.00
1699979186.00,0.00,0.00,289.00,289.00,3.00,0.00
1699643885.00,39.78,-100.45,318.00,318.00,15.00,1.00
1697304962.00,39.75,-105.22,2033.00,2033.00,12.00,0.00
1691416589.00,33.75,-117.87,44962.00,44962.00,1026.00,0.00
1634851353.00,0.00,0.00,157769.00,157769.00,3807.00,0.00
1633588897.00,0.00,0.00,167120.00,0.00,0.00,0.00
1628666112.00,0.00,0.00,73333.00,73333.00,0.00,1.00
1618156546.00,0.00,0.00,197841.00,197841.00,208.00,0.00
1607359231.00,0.00,0.00,322775.00,0.00,2203.00,0.00
1605752877.00,0.00,0.00,338379.00,338379.00,4551.00,0.00
1605368973.00,0.00,0.00,225488.00,0.00,2516.00,0.00
1604074586.00,0.00,0.00,339569.00,339569.00,3600.00,1.00
1603984738.00,0.00,0.00,321955.00,321955.00,4525.00,0.00
1599415695.00,0.00,0.00,359777.00,359777.00,5108.00,0.00
1599164317.00,0.00,0.00,392694.00,392694.00,6429.00,0.00
1562027372.00,40.71,-74.01,173951.00,173951.00,870.00,0.00
1519957986.00,4.60,-74.08,224250.00,224250.00,2314.00,1.00
1555272585.00,33.68,-116.18,206643.00,206643.00,1880.00,0.00
1709169318.00,0.00,0.00,3672.00,3672.00,63.00,0.00
1708397604.00,6.27,-75.60,8899.00,8899.00,131.00,0.00
1708019360.00,6.27,-75.60,3109.00,3109.00,113.00,0.00
1706753266.00,-12.09,-77.00,6921.00,6921.00,105.00,0.00
1705547713.00,-32.91,-60.80,3556.00,3556.00,72.00,0.00
1704682862.00,10.43,-75.54,12498.00,12498.00,81.00,0.00
1703635014.00,6.30,-75.59,2431.00,2431.00,12.00,0.00
1703558141.00,22.44,114.01,8351.00,0.00,80.00,1.00
1702931879.00,0.00,0.00,4194.00,0.00,67.00,0.00
1694605486.00,0.00,0.00,27236.00,27236.00,203.00,0.00
1691764349.00,0.00,0.00,17696.00,17696.00,373.00,0.00
1685030761.00,0.00,0.00,2124.00,2124.00,31.00,0.00
1685030719.00,0.00,0.00,3833.00,3833.00,37.00,0.00
1677663689.00,0.00,0.00,6538.00,6538.00,65.00,1.00
1674360419.00,0.00,0.00,3191.00,3191.00,66.00,0.00
1674231082.00,0.00,0.00,5171.00,5171.00,38.00,1.00
1673805523.00,0.00,0.00,6549.00,6549.00,34.00,0.00
1668764046.00,0.00,0.00,4223.00,4223.00,43.00,1.00
1668763982.00,0.00,0.00,3225.00,3225.00,23.00,0.00
1668582751.00,0.00,0.00,4600.00,4600.00,27.00,1.00
1668582653.00,0.00,0.00,1959.00,0.00,6.00,1.00
1589907699.00,0.00,0.00,68.00,68.00,5.00,0.00
1589906501.00,0.00,0.00,70.00,70.00,2.00,0.00
1709322527.00,0.00,0.00,61.00,61.00,4.00,0.00
1705961620.00,54.96,12.55,103.00,103.00,6.00,1.00
1704658808.00,55.69,12.57,302.00,302.00,28.00,0.00
1700682338.00,0.00,0.00,119.00,119.00,4.00,0.00
1698577797.00,0.00,0.00,359.00,359.00,42.00,1.00
1697832504.00,0.00,0.00,135.00,0.00,14.00,0.00
1696085902.00,0.00,0.00,139.00,139.00,11.00,0.00
1696082895.00,0.00,0.00,75.00,0.00,4.00,0.00
1695245458.00,0.00,0.00,155.00,0.00,2.00,0.00
1691497643.00,0.00,0.00,68.00,0.00,1.00,0.00
1691414658.00,0.00,0.00,129.00,129.00,8.00,0.00
1691394377.00,0.00,0.00,74.00,0.00,4.00,0.00
1664470616.00,46.61,7.92,6460.00,6460.00,258.00,0.00
1596991683.00,52.37,4.89,12338.00,12338.00,386.00,0.00
1592673091.00,46.59,7.91,8733.00,8733.00,182.00,1.00
1580058867.00,46.80,8.23,8986.00,8986.00,267.00,0.00
1576432650.00,46.59,7.91,7404.00,7404.00,172.00,0.00
1574616098.00,46.59,7.91,15675.00,15675.00,312.00,0.00
1574010539.00,0.00,0.00,21356.00,0.00,325.00,0.00
1573752564.00,46.61,7.92,11944.00,0.00,287.00,0.00
1573314869.00,46.59,7.91,19882.00,0.00,274.00,0.00
1572799846.00,0.00,0.00,15311.00,15311.00,218.00,0.00
1572531050.00,46.59,7.91,14603.00,14603.00,313.00,0.00
1572196812.00,46.59,7.91,18623.00,18623.00,349.00,0.00
1709065891.00,0.00,0.00,2257.00,2257.00,73.00,0.00
1709059460.00,0.00,0.00,2983.00,2983.00,60.00,0.00
1708958834.00,19.31,-69.56,1533.00,1533.00,56.00,1.00
1708796932.00,0.00,0.00,338.00,0.00,34.00,1.00
1708703488.00,0.00,0.00,989.00,989.00,113.00,0.00
1708525018.00,0.00,0.00,915.00,915.00,111.00,1.00
1708449208.00,0.00,0.00,3362.00,3362.00,65.00,0.00
1708297722.00,0.00,0.00,368.00,368.00,5.00,0.00
1708198880.00,37.97,23.73,409.00,409.00,22.00,1.00
1708034359.00,0.00,0.00,317.00,317.00,9.00,0.00
1707952813.00,0.00,0.00,575.00,0.00,162.00,0.00
1707790312.00,0.00,0.00,372.00,372.00,18.00,1.00
1709364272.00,0.00,0.00,4171.00,4171.00,130.00,0.00
1709293368.00,0.00,0.00,4031.00,4031.00,98.00,1.00
1709209324.00,0.00,0.00,1475.00,1475.00,103.00,0.00
1709106562.00,55.63,37.61,6353.00,6353.00,139.00,0.00
1709026744.00,0.00,0.00,2700.00,2700.00,107.00,0.00
1708956298.00,0.00,0.00,6097.00,6097.00,114.00,0.00
1708857433.00,0.00,0.00,11089.00,11089.00,143.00,0.00
1708779208.00,0.00,0.00,9541.00,0.00,146.00,0.00
1708696464.00,0.00,0.00,12298.00,0.00,190.00,0.00
1708584654.00,55.63,37.61,10349.00,10349.00,476.00,1.00
1708529605.00,0.00,0.00,1791.00,1791.00,91.00,0.00
1708360469.00,0.00,0.00,2476.00,2476.00,122.00,0.00
1708676962.00,0.00,0.00,9627.00,9627.00,105.00,1.00
1706376818.00,0.00,0.00,71485.00,71485.00,280.00,0.00
